plan_id,democrat_wins,republican_wins,minority_effective,opportunity_districts,ensemble
1805,6,8,5,2,raceblind
1806,6,8,5,2,raceblind
1807,6,8,5,2,raceblind
1808,6,8,5,2,raceblind
1809,6,8,5,2,raceblind
1810,6,8,5,2,raceblind
1811,6,8,5,2,raceblind
1812,6,8,5,2,raceblind
1813,6,8,5,2,raceblind
1814,6,8,5,2,raceblind
1815,6,8,5,2,raceblind
1816,6,8,5,3,raceblind
1817,6,8,5,3,raceblind
1818,6,8,5,3,raceblind
1819,6,8,5,2,raceblind
1820,6,8,5,3,raceblind
1821,6,8,5,3,raceblind
1822,6,8,5,3,raceblind
1823,6,8,5,3,raceblind
1824,6,8,5,3,raceblind
1825,6,8,5,3,raceblind
1826,6,8,5,3,raceblind
1827,6,8,5,3,raceblind
1828,6,8,5,3,raceblind
1829,6,8,5,3,raceblind
1830,6,8,5,3,raceblind
1831,6,8,5,3,raceblind
1832,6,8,5,3,raceblind
1833,6,8,5,3,raceblind
1834,5,9,4,3,raceblind
1835,5,9,4,3,raceblind
1836,5,9,4,3,raceblind
1837,5,9,4,3,raceblind
1838,5,9,4,3,raceblind
1839,5,9,4,3,raceblind
1840,5,9,4,3,raceblind
1841,5,9,4,3,raceblind
1842,5,9,4,3,raceblind
1843,5,9,4,3,raceblind
1844,4,10,4,3,raceblind
1845,4,10,4,3,raceblind
1846,4,10,4,2,raceblind
1847,4,10,4,2,raceblind
1848,4,10,4,2,raceblind
1849,4,10,4,2,raceblind
1850,4,10,4,2,raceblind
1851,4,10,4,2,raceblind
1852,4,10,4,2,raceblind
1853,4,10,4,2,raceblind
1854,4,10,4,2,raceblind
1855,4,10,4,2,raceblind
1856,4,10,4,2,raceblind
1857,4,10,4,2,raceblind
1858,4,10,4,2,raceblind
1859,4,10,4,2,raceblind
1860,4,10,4,2,raceblind
1861,4,10,4,2,raceblind
1862,4,10,4,2,raceblind
1863,4,10,4,2,raceblind
1864,4,10,4,2,raceblind
1865,4,10,4,2,raceblind
1866,4,10,4,2,raceblind
1867,4,10,4,2,raceblind
1868,4,10,4,2,raceblind
1869,4,10,3,2,raceblind
1870,4,10,3,2,raceblind
1871,4,10,3,2,raceblind
1872,4,10,3,2,raceblind
1873,5,9,4,2,raceblind
1874,5,9,4,2,raceblind
1875,5,9,5,4,raceblind
1876,5,9,5,3,raceblind
1877,5,9,5,3,raceblind
1878,5,9,5,2,raceblind
1879,6,8,6,2,raceblind
1880,5,9,5,2,raceblind
1881,5,9,4,3,raceblind
1882,5,9,4,3,raceblind
1883,4,10,3,3,raceblind
1884,4,10,3,3,raceblind
1885,4,10,3,3,raceblind
1886,4,10,3,3,raceblind
1887,4,10,3,3,raceblind
1888,4,10,3,3,raceblind
1889,4,10,3,3,raceblind
1890,4,10,3,3,raceblind
1891,4,10,3,3,raceblind
1892,4,10,3,3,raceblind
1893,4,10,3,3,raceblind
1894,4,10,3,3,raceblind
1895,4,10,3,3,raceblind
1896,4,10,3,3,raceblind
1897,4,10,3,3,raceblind
1898,4,10,3,3,raceblind
1899,4,10,3,3,raceblind
1900,4,10,3,3,raceblind
1901,4,10,3,3,raceblind
1902,4,10,3,3,raceblind
1903,4,10,3,3,raceblind
1904,4,10,3,3,raceblind
1905,4,10,3,3,raceblind
1906,5,9,4,3,raceblind
1907,5,9,4,3,raceblind
1908,5,9,4,3,raceblind
1909,5,9,4,3,raceblind
1910,5,9,4,3,raceblind
1911,5,9,4,3,raceblind
1912,5,9,4,3,raceblind
1913,5,9,4,3,raceblind
1914,5,9,4,3,raceblind
1915,5,9,4,3,raceblind
1916,5,9,4,3,raceblind
1917,5,9,4,3,raceblind
1918,5,9,4,3,raceblind
1919,5,9,4,3,raceblind
1920,5,9,4,3,raceblind
1921,5,9,4,3,raceblind
1922,5,9,4,3,raceblind
1923,5,9,4,3,raceblind
1924,5,9,4,3,raceblind
1925,5,9,4,3,raceblind
1926,5,9,4,3,raceblind
1927,5,9,4,3,raceblind
1928,5,9,4,2,raceblind
1929,5,9,4,3,raceblind
1930,5,9,4,3,raceblind
1931,5,9,4,3,raceblind
1932,5,9,4,3,raceblind
1933,5,9,4,3,raceblind
1934,5,9,4,3,raceblind
1935,5,9,4,3,raceblind
1936,5,9,4,2,raceblind
1937,5,9,4,2,raceblind
1938,5,9,4,2,raceblind
1939,5,9,4,2,raceblind
1940,5,9,4,2,raceblind
1941,5,9,4,2,raceblind
1942,5,9,4,2,raceblind
1943,5,9,4,2,raceblind
1944,5,9,4,2,raceblind
1945,5,9,4,2,raceblind
1946,5,9,4,2,raceblind
1947,5,9,4,2,raceblind
1948,5,9,4,2,raceblind
1949,4,10,3,2,raceblind
1950,4,10,3,2,raceblind
1951,4,10,3,2,raceblind
1952,4,10,3,2,raceblind
1953,4,10,3,3,raceblind
1954,4,10,3,3,raceblind
1955,4,10,3,3,raceblind
1956,4,10,3,3,raceblind
1957,4,10,3,3,raceblind
1958,4,10,3,3,raceblind
1959,4,10,3,3,raceblind
1960,4,10,3,2,raceblind
1961,4,10,3,2,raceblind
1962,4,10,3,2,raceblind
1963,4,10,3,2,raceblind
1964,4,10,3,2,raceblind
1965,4,10,3,2,raceblind
1966,4,10,3,2,raceblind
1967,4,10,3,3,raceblind
1968,4,10,3,3,raceblind
1969,4,10,3,3,raceblind
1970,4,10,3,3,raceblind
1971,4,10,3,3,raceblind
1972,4,10,3,3,raceblind
1973,4,10,3,3,raceblind
1974,4,10,3,2,raceblind
1975,5,9,4,2,raceblind
1976,5,9,4,2,raceblind
1977,5,9,4,2,raceblind
1978,5,9,4,2,raceblind
1979,5,9,4,2,raceblind
1980,4,10,3,3,raceblind
1981,4,10,3,3,raceblind
1982,4,10,3,3,raceblind
1983,4,10,3,3,raceblind
1984,4,10,3,3,raceblind
1985,4,10,3,3,raceblind
1986,4,10,3,3,raceblind
1987,4,10,3,3,raceblind
1988,4,10,3,3,raceblind
1989,4,10,3,3,raceblind
1990,4,10,3,3,raceblind
1991,5,9,3,3,raceblind
1992,5,9,3,2,raceblind
1993,5,9,3,2,raceblind
1994,5,9,3,2,raceblind
1995,5,9,3,2,raceblind
1996,5,9,3,2,raceblind
1997,4,10,3,2,raceblind
1998,4,10,3,2,raceblind
1999,4,10,3,2,raceblind
2000,5,9,5,4,raceblind
2001,5,9,5,4,raceblind
2002,5,9,5,3,raceblind
2003,4,10,4,3,raceblind
2004,4,10,4,3,raceblind
2005,4,10,4,3,raceblind
2006,4,10,4,2,raceblind
2007,4,10,4,2,raceblind
2008,4,10,4,2,raceblind
2009,4,10,4,2,raceblind
2010,4,10,4,2,raceblind
2011,4,10,4,2,raceblind
2012,4,10,4,2,raceblind
2013,5,9,5,1,raceblind
2014,5,9,5,1,raceblind
2015,4,10,4,2,raceblind
2016,4,10,4,2,raceblind
2017,4,10,4,2,raceblind
2018,4,10,4,2,raceblind
2019,4,10,4,2,raceblind
2020,4,10,4,2,raceblind
2021,4,10,4,2,raceblind
2022,4,10,4,2,raceblind
2023,4,10,4,3,raceblind
2024,4,10,4,3,raceblind
2025,4,10,4,3,raceblind
2026,4,10,4,3,raceblind
2027,4,10,4,3,raceblind
2028,4,10,4,2,raceblind
2029,4,10,4,2,raceblind
2030,4,10,4,2,raceblind
2031,4,10,4,2,raceblind
2032,4,10,4,2,raceblind
2033,4,10,4,2,raceblind
2034,4,10,4,2,raceblind
2035,4,10,4,2,raceblind
2036,4,10,4,2,raceblind
2037,4,10,4,2,raceblind
2038,4,10,4,2,raceblind
2039,4,10,4,2,raceblind
2040,4,10,4,2,raceblind
2041,4,10,4,2,raceblind
2042,4,10,4,2,raceblind
2043,4,10,4,2,raceblind
2044,4,10,4,2,raceblind
2045,4,10,4,2,raceblind
2046,4,10,4,1,raceblind
2047,4,10,4,1,raceblind
2048,4,10,4,1,raceblind
2049,4,10,4,2,raceblind
2050,4,10,4,2,raceblind
2051,4,10,4,1,raceblind
2052,4,10,4,1,raceblind
2053,4,10,4,1,raceblind
2054,4,10,4,1,raceblind
2055,4,10,4,1,raceblind
2056,4,10,4,1,raceblind
2057,4,10,4,1,raceblind
2058,4,10,4,1,raceblind
2059,5,9,5,1,raceblind
2060,5,9,5,1,raceblind
2061,5,9,5,1,raceblind
2062,5,9,5,1,raceblind
2063,5,9,5,1,raceblind
2064,5,9,5,1,raceblind
2065,5,9,5,1,raceblind
2066,5,9,5,1,raceblind
2067,5,9,5,1,raceblind
2068,5,9,5,1,raceblind
2069,5,9,5,1,raceblind
2070,5,9,5,1,raceblind
2071,5,9,5,1,raceblind
2072,5,9,5,1,raceblind
2073,5,9,5,1,raceblind
2074,5,9,5,1,raceblind
2075,5,9,5,1,raceblind
2076,5,9,5,1,raceblind
2077,5,9,5,1,raceblind
2078,5,9,5,1,raceblind
2079,5,9,5,1,raceblind
2080,5,9,5,1,raceblind
2081,5,9,5,1,raceblind
2082,5,9,5,1,raceblind
2083,5,9,5,1,raceblind
2084,5,9,5,1,raceblind
2085,6,8,5,1,raceblind
2086,6,8,5,2,raceblind
2087,6,8,5,2,raceblind
2088,6,8,5,2,raceblind
2089,5,9,4,2,raceblind
2090,5,9,4,2,raceblind
2091,5,9,4,2,raceblind
2092,5,9,4,2,raceblind
2093,5,9,4,2,raceblind
2094,5,9,4,2,raceblind
2095,5,9,4,2,raceblind
2096,5,9,4,2,raceblind
2097,5,9,4,2,raceblind
2098,5,9,4,2,raceblind
2099,5,9,4,2,raceblind
2100,5,9,4,2,raceblind
2101,5,9,4,2,raceblind
2102,5,9,4,2,raceblind
2103,5,9,4,2,raceblind
2104,5,9,4,1,raceblind
2105,5,9,4,2,raceblind
2106,5,9,4,2,raceblind
2107,5,9,4,2,raceblind
2108,5,9,4,2,raceblind
2109,6,8,5,2,raceblind
2110,6,8,5,2,raceblind
2111,5,9,4,2,raceblind
2112,5,9,3,3,raceblind
2113,5,9,4,2,raceblind
2114,5,9,3,3,raceblind
2115,5,9,3,3,raceblind
2116,5,9,3,2,raceblind
2117,5,9,3,2,raceblind
2118,5,9,3,2,raceblind
2119,5,9,3,2,raceblind
2120,5,9,3,2,raceblind
2121,5,9,3,2,raceblind
2122,5,9,3,2,raceblind
2123,5,9,3,2,raceblind
2124,5,9,3,2,raceblind
2125,5,9,5,4,raceblind
2126,5,9,5,3,raceblind
2127,5,9,5,3,raceblind
2128,5,9,5,3,raceblind
2129,5,9,5,3,raceblind
2130,5,9,5,3,raceblind
2131,5,9,5,3,raceblind
2132,5,9,5,3,raceblind
2133,5,9,5,3,raceblind
2134,5,9,5,3,raceblind
2135,5,9,5,3,raceblind
2136,5,9,5,3,raceblind
2137,5,9,5,3,raceblind
2138,6,8,5,2,raceblind
2139,6,8,5,2,raceblind
2140,6,8,5,2,raceblind
2141,6,8,6,2,raceblind
2142,5,9,5,3,raceblind
2143,6,8,5,3,raceblind
2144,6,8,5,3,raceblind
2145,6,8,5,3,raceblind
2146,6,8,5,3,raceblind
2147,7,7,5,3,raceblind
2148,7,7,5,3,raceblind
2149,7,7,5,2,raceblind
2150,7,7,5,2,raceblind
2151,7,7,5,2,raceblind
2152,7,7,5,2,raceblind
2153,6,8,5,2,raceblind
2154,6,8,5,2,raceblind
2155,6,8,5,2,raceblind
2156,5,9,5,2,raceblind
2157,5,9,5,2,raceblind
2158,5,9,5,2,raceblind
2159,5,9,5,2,raceblind
2160,5,9,5,2,raceblind
2161,5,9,5,2,raceblind
2162,6,8,5,2,raceblind
2163,6,8,5,2,raceblind
2164,6,8,5,2,raceblind
2165,6,8,5,2,raceblind
2166,6,8,5,3,raceblind
2167,6,8,5,3,raceblind
2168,6,8,5,3,raceblind
2169,6,8,5,3,raceblind
2170,6,8,5,3,raceblind
2171,6,8,5,3,raceblind
2172,6,8,5,3,raceblind
2173,6,8,5,2,raceblind
2174,6,8,6,2,raceblind
2175,6,8,6,2,raceblind
2176,6,8,6,2,raceblind
2177,6,8,5,2,raceblind
2178,6,8,5,2,raceblind
2179,6,8,5,2,raceblind
2180,6,8,5,2,raceblind
2181,6,8,5,2,raceblind
2182,6,8,5,2,raceblind
2183,6,8,5,2,raceblind
2184,6,8,5,2,raceblind
2185,6,8,5,2,raceblind
2186,6,8,5,2,raceblind
2187,6,8,5,2,raceblind
2188,6,8,5,2,raceblind
2189,6,8,5,2,raceblind
2190,6,8,4,2,raceblind
2191,6,8,4,2,raceblind
2192,6,8,4,2,raceblind
2193,6,8,4,2,raceblind
2194,6,8,4,2,raceblind
2195,6,8,4,2,raceblind
2196,6,8,4,2,raceblind
2197,7,7,5,2,raceblind
2198,7,7,4,2,raceblind
2199,7,7,5,2,raceblind
2200,7,7,5,2,raceblind
2201,7,7,5,2,raceblind
2202,7,7,5,2,raceblind
2203,7,7,5,2,raceblind
2204,7,7,5,2,raceblind
2205,7,7,5,2,raceblind
2206,7,7,5,2,raceblind
2207,7,7,5,2,raceblind
2208,7,7,5,2,raceblind
2209,7,7,5,2,raceblind
2210,7,7,5,2,raceblind
2211,7,7,5,2,raceblind
2212,7,7,5,2,raceblind
2213,7,7,5,2,raceblind
2214,6,8,5,2,raceblind
2215,6,8,5,2,raceblind
2216,7,7,5,2,raceblind
2217,7,7,5,2,raceblind
2218,6,8,4,2,raceblind
2219,6,8,4,2,raceblind
2220,6,8,4,2,raceblind
2221,6,8,4,2,raceblind
2222,6,8,4,2,raceblind
2223,6,8,3,3,raceblind
2224,6,8,3,3,raceblind
2225,6,8,3,3,raceblind
2226,6,8,3,3,raceblind
2227,6,8,3,3,raceblind
2228,6,8,3,3,raceblind
2229,6,8,3,3,raceblind
2230,6,8,3,3,raceblind
2231,6,8,3,2,raceblind
2232,6,8,3,2,raceblind
2233,6,8,3,2,raceblind
2234,6,8,3,2,raceblind
2235,6,8,3,2,raceblind
2236,6,8,3,2,raceblind
2237,5,9,3,2,raceblind
2238,5,9,3,3,raceblind
2239,5,9,3,3,raceblind
2240,5,9,3,3,raceblind
2241,5,9,3,3,raceblind
2242,5,9,3,3,raceblind
2243,5,9,3,3,raceblind
2244,5,9,3,3,raceblind
2245,6,8,3,3,raceblind
2246,6,8,4,3,raceblind
2247,6,8,4,3,raceblind
2248,5,9,4,3,raceblind
2249,5,9,4,3,raceblind
2250,5,9,5,4,raceblind
2251,5,9,5,4,raceblind
2252,5,9,5,4,raceblind
2253,5,9,5,4,raceblind
2254,5,9,5,4,raceblind
2255,5,9,5,4,raceblind
2256,5,9,5,3,raceblind
2257,5,9,5,3,raceblind
2258,5,9,4,3,raceblind
2259,5,9,4,3,raceblind
2260,5,9,4,3,raceblind
2261,5,9,4,3,raceblind
2262,5,9,4,3,raceblind
2263,5,9,4,3,raceblind
2264,5,9,4,3,raceblind
2265,5,9,4,3,raceblind
2266,5,9,4,3,raceblind
2267,5,9,5,3,raceblind
2268,5,9,5,3,raceblind
2269,6,8,5,3,raceblind
2270,6,8,5,2,raceblind
2271,6,8,5,2,raceblind
2272,6,8,5,2,raceblind
2273,7,7,5,2,raceblind
2274,7,7,5,2,raceblind
2275,6,8,5,2,raceblind
2276,6,8,5,2,raceblind
2277,6,8,5,2,raceblind
2278,6,8,5,2,raceblind
2279,5,9,4,2,raceblind
2280,6,8,5,2,raceblind
2281,6,8,5,2,raceblind
2282,6,8,5,2,raceblind
2283,6,8,5,2,raceblind
2284,6,8,5,2,raceblind
2285,5,9,4,2,raceblind
2286,5,9,4,1,raceblind
2287,5,9,4,2,raceblind
2288,5,9,4,2,raceblind
2289,6,8,5,2,raceblind
2290,5,9,4,2,raceblind
2291,5,9,4,2,raceblind
2292,5,9,4,2,raceblind
2293,5,9,4,2,raceblind
2294,5,9,4,2,raceblind
2295,5,9,4,2,raceblind
2296,5,9,4,2,raceblind
2297,5,9,4,3,raceblind
2298,5,9,4,3,raceblind
2299,4,10,4,3,raceblind
2300,4,10,4,3,raceblind
2301,5,9,4,3,raceblind
2302,5,9,4,3,raceblind
2303,5,9,4,3,raceblind
2304,5,9,4,3,raceblind
2305,5,9,4,3,raceblind
2306,5,9,4,3,raceblind
2307,5,9,4,3,raceblind
2308,5,9,4,2,raceblind
2309,5,9,4,2,raceblind
2310,5,9,4,2,raceblind
2311,6,8,4,2,raceblind
2312,6,8,4,2,raceblind
2313,6,8,4,2,raceblind
2314,6,8,4,2,raceblind
2315,6,8,4,1,raceblind
2316,6,8,4,1,raceblind
2317,6,8,4,1,raceblind
2318,5,9,4,2,raceblind
2319,5,9,4,2,raceblind
2320,5,9,4,2,raceblind
2321,5,9,4,2,raceblind
2322,5,9,4,2,raceblind
2323,5,9,4,2,raceblind
2324,6,8,5,2,raceblind
2325,6,8,5,2,raceblind
2326,6,8,5,2,raceblind
2327,6,8,5,2,raceblind
2328,6,8,5,2,raceblind
2329,6,8,5,2,raceblind
2330,5,9,4,2,raceblind
2331,5,9,4,2,raceblind
2332,5,9,4,2,raceblind
2333,5,9,4,2,raceblind
2334,5,9,3,2,raceblind
2335,5,9,3,2,raceblind
2336,5,9,3,2,raceblind
2337,5,9,4,2,raceblind
2338,5,9,4,2,raceblind
2339,5,9,4,2,raceblind
2340,5,9,4,2,raceblind
2341,5,9,4,2,raceblind
2342,5,9,4,2,raceblind
2343,5,9,4,2,raceblind
2344,5,9,4,2,raceblind
2345,5,9,3,2,raceblind
2346,5,9,3,2,raceblind
2347,5,9,3,2,raceblind
2348,5,9,3,2,raceblind
2349,5,9,3,2,raceblind
2350,5,9,3,2,raceblind
2351,5,9,3,2,raceblind
2352,5,9,3,2,raceblind
2353,5,9,3,2,raceblind
2354,5,9,3,2,raceblind
2355,5,9,3,2,raceblind
2356,5,9,3,2,raceblind
2357,5,9,3,2,raceblind
2358,5,9,3,2,raceblind
2359,5,9,3,2,raceblind
2360,5,9,3,2,raceblind
2361,5,9,3,2,raceblind
2362,5,9,3,2,raceblind
2363,5,9,3,2,raceblind
2364,5,9,3,2,raceblind
2365,5,9,3,2,raceblind
2366,5,9,3,2,raceblind
2367,5,9,3,2,raceblind
2368,5,9,3,2,raceblind
2369,5,9,3,2,raceblind
2370,5,9,3,2,raceblind
2371,5,9,3,2,raceblind
2372,5,9,3,2,raceblind
2373,5,9,4,2,raceblind
2374,5,9,3,2,raceblind
2375,5,9,5,4,raceblind
2376,5,9,5,3,raceblind
2377,4,10,4,3,raceblind
2378,4,10,4,3,raceblind
2379,4,10,4,3,raceblind
2380,4,10,4,3,raceblind
2381,4,10,4,3,raceblind
2382,4,10,4,3,raceblind
2383,4,10,4,2,raceblind
2384,4,10,4,3,raceblind
2385,4,10,4,3,raceblind
2386,4,10,4,3,raceblind
2387,4,10,4,3,raceblind
2388,4,10,4,3,raceblind
2389,4,10,4,3,raceblind
2390,4,10,4,3,raceblind
2391,4,10,4,3,raceblind
2392,4,10,4,3,raceblind
2393,4,10,4,3,raceblind
2394,4,10,4,3,raceblind
2395,4,10,4,3,raceblind
2396,4,10,4,3,raceblind
2397,4,10,4,2,raceblind
2398,4,10,4,1,raceblind
2399,4,10,4,1,raceblind
2400,4,10,4,1,raceblind
2401,4,10,4,1,raceblind
2402,4,10,4,2,raceblind
2403,5,9,5,2,raceblind
2404,5,9,5,1,raceblind
2405,6,8,5,1,raceblind
2406,6,8,5,1,raceblind
2407,5,9,5,1,raceblind
2408,6,8,5,1,raceblind
2409,6,8,5,1,raceblind
2410,6,8,5,1,raceblind
2411,6,8,5,1,raceblind
2412,6,8,5,1,raceblind
2413,6,8,5,1,raceblind
2414,6,8,5,1,raceblind
2415,5,9,5,1,raceblind
2416,4,10,4,2,raceblind
2417,4,10,4,2,raceblind
2418,4,10,4,2,raceblind
2419,4,10,4,2,raceblind
2420,4,10,4,2,raceblind
2421,4,10,4,2,raceblind
2422,4,10,4,2,raceblind
2423,4,10,4,2,raceblind
2424,4,10,4,2,raceblind
2425,4,10,4,2,raceblind
2426,4,10,4,2,raceblind
2427,5,9,4,2,raceblind
2428,5,9,4,2,raceblind
2429,6,8,3,2,raceblind
2430,5,9,3,2,raceblind
2431,6,8,4,2,raceblind
2432,5,9,4,2,raceblind
2433,5,9,3,2,raceblind
2434,5,9,3,2,raceblind
2435,5,9,3,2,raceblind
2436,5,9,4,2,raceblind
2437,5,9,4,2,raceblind
2438,5,9,4,2,raceblind
2439,5,9,4,2,raceblind
2440,5,9,4,2,raceblind
2441,5,9,4,2,raceblind
2442,5,9,4,2,raceblind
2443,5,9,4,2,raceblind
2444,5,9,4,2,raceblind
2445,5,9,4,2,raceblind
2446,5,9,4,2,raceblind
2447,5,9,4,2,raceblind
2448,5,9,4,2,raceblind
2449,5,9,4,2,raceblind
2450,5,9,4,2,raceblind
2451,5,9,4,2,raceblind
2452,5,9,4,2,raceblind
2453,5,9,4,2,raceblind
2454,5,9,4,2,raceblind
2455,5,9,4,2,raceblind
2456,5,9,4,2,raceblind
2457,5,9,4,2,raceblind
2458,5,9,4,2,raceblind
2459,5,9,5,2,raceblind
2460,5,9,5,2,raceblind
2461,6,8,6,2,raceblind
2462,6,8,6,2,raceblind
2463,5,9,5,2,raceblind
2464,5,9,5,2,raceblind
2465,5,9,5,2,raceblind
2466,5,9,5,2,raceblind
2467,5,9,5,2,raceblind
2468,5,9,5,2,raceblind
2469,5,9,5,2,raceblind
2470,5,9,5,2,raceblind
2471,5,9,4,3,raceblind
2472,5,9,4,3,raceblind
2473,6,8,4,3,raceblind
2474,6,8,4,3,raceblind
2475,6,8,4,3,raceblind
2476,5,9,4,3,raceblind
2477,5,9,3,3,raceblind
2478,5,9,3,3,raceblind
2479,5,9,4,3,raceblind
2480,5,9,4,3,raceblind
2481,5,9,3,3,raceblind
2482,5,9,3,2,raceblind
2483,5,9,3,2,raceblind
2484,5,9,3,2,raceblind
2485,5,9,4,2,raceblind
2486,5,9,4,2,raceblind
2487,5,9,4,2,raceblind
2488,5,9,4,2,raceblind
2489,5,9,4,2,raceblind
2490,5,9,4,3,raceblind
2491,5,9,4,3,raceblind
2492,6,8,4,3,raceblind
2493,6,8,4,3,raceblind
2494,6,8,4,3,raceblind
2495,6,8,4,3,raceblind
2496,6,8,4,3,raceblind
2497,6,8,4,3,raceblind
2498,6,8,4,2,raceblind
2499,6,8,4,2,raceblind
2500,5,9,5,4,raceblind
2501,5,9,5,4,raceblind
2502,5,9,5,4,raceblind
2503,5,9,5,4,raceblind
2504,5,9,5,4,raceblind
2505,5,9,5,4,raceblind
2506,6,8,6,3,raceblind
2507,6,8,6,3,raceblind
2508,6,8,6,3,raceblind
2509,6,8,6,3,raceblind
2510,5,9,5,3,raceblind
2511,5,9,5,2,raceblind
2512,5,9,5,2,raceblind
2513,5,9,5,2,raceblind
2514,5,9,5,2,raceblind
2515,5,9,5,1,raceblind
2516,5,9,5,1,raceblind
2517,5,9,5,1,raceblind
2518,4,10,4,1,raceblind
2519,4,10,4,1,raceblind
2520,4,10,4,1,raceblind
2521,4,10,4,1,raceblind
2522,4,10,4,1,raceblind
2523,5,9,5,1,raceblind
2524,5,9,5,1,raceblind
2525,5,9,5,1,raceblind
2526,5,9,5,1,raceblind
2527,5,9,5,1,raceblind
2528,5,9,5,1,raceblind
2529,5,9,5,1,raceblind
2530,4,10,4,2,raceblind
2531,4,10,4,2,raceblind
2532,4,10,4,2,raceblind
2533,4,10,4,2,raceblind
2534,4,10,4,2,raceblind
2535,4,10,4,2,raceblind
2536,4,10,4,2,raceblind
2537,4,10,4,2,raceblind
2538,4,10,4,3,raceblind
2539,4,10,3,3,raceblind
2540,4,10,3,3,raceblind
2541,4,10,3,3,raceblind
2542,4,10,3,3,raceblind
2543,4,10,3,3,raceblind
2544,4,10,3,3,raceblind
2545,4,10,3,3,raceblind
2546,4,10,3,3,raceblind
2547,4,10,3,3,raceblind
2548,4,10,3,3,raceblind
2549,4,10,3,3,raceblind
2550,5,9,3,3,raceblind
2551,5,9,3,3,raceblind
2552,5,9,3,3,raceblind
2553,5,9,3,2,raceblind
2554,5,9,3,3,raceblind
2555,5,9,3,3,raceblind
2556,5,9,3,3,raceblind
2557,5,9,3,3,raceblind
2558,5,9,3,3,raceblind
2559,5,9,3,3,raceblind
2560,5,9,3,3,raceblind
2561,5,9,3,3,raceblind
2562,5,9,3,3,raceblind
2563,5,9,3,3,raceblind
2564,5,9,3,3,raceblind
2565,5,9,3,3,raceblind
2566,5,9,3,3,raceblind
2567,5,9,3,3,raceblind
2568,5,9,3,3,raceblind
2569,5,9,3,3,raceblind
2570,6,8,3,3,raceblind
2571,6,8,3,3,raceblind
2572,6,8,3,3,raceblind
2573,6,8,3,3,raceblind
2574,6,8,4,3,raceblind
2575,6,8,4,3,raceblind
2576,6,8,3,3,raceblind
2577,6,8,3,3,raceblind
2578,6,8,3,3,raceblind
2579,6,8,3,3,raceblind
2580,6,8,3,3,raceblind
2581,6,8,3,3,raceblind
2582,6,8,3,3,raceblind
2583,6,8,3,3,raceblind
2584,6,8,3,3,raceblind
2585,6,8,3,3,raceblind
2586,6,8,3,3,raceblind
2587,6,8,3,3,raceblind
2588,6,8,3,3,raceblind
2589,6,8,3,3,raceblind
2590,6,8,3,3,raceblind
2591,6,8,3,3,raceblind
2592,6,8,3,3,raceblind
2593,6,8,3,3,raceblind
2594,5,9,3,3,raceblind
2595,5,9,3,3,raceblind
2596,5,9,3,3,raceblind
2597,5,9,3,2,raceblind
2598,5,9,3,2,raceblind
2599,5,9,3,2,raceblind
2600,5,9,3,2,raceblind
2601,5,9,3,3,raceblind
2602,6,8,3,3,raceblind
2603,6,8,3,3,raceblind
2604,6,8,3,3,raceblind
2605,6,8,4,3,raceblind
2606,6,8,4,3,raceblind
2607,6,8,4,3,raceblind
2608,5,9,4,3,raceblind
2609,5,9,4,3,raceblind
2610,5,9,4,3,raceblind
2611,5,9,4,3,raceblind
2612,6,8,4,3,raceblind
2613,6,8,4,3,raceblind
2614,6,8,3,3,raceblind
2615,6,8,3,3,raceblind
2616,5,9,3,3,raceblind
2617,5,9,3,3,raceblind
2618,5,9,3,3,raceblind
2619,6,8,3,3,raceblind
2620,5,9,3,3,raceblind
2621,5,9,3,3,raceblind
2622,5,9,3,3,raceblind
2623,5,9,3,3,raceblind
2624,4,10,3,3,raceblind
2625,5,9,5,4,raceblind
2626,6,8,6,3,raceblind
2627,6,8,6,3,raceblind
2628,6,8,6,3,raceblind
2629,5,9,5,3,raceblind
2630,5,9,5,3,raceblind
2631,5,9,5,3,raceblind
2632,5,9,5,3,raceblind
2633,5,9,4,3,raceblind
2634,5,9,4,4,raceblind
2635,5,9,4,4,raceblind
2636,4,10,3,3,raceblind
2637,4,10,3,3,raceblind
2638,4,10,3,2,raceblind
2639,5,9,4,2,raceblind
2640,5,9,4,2,raceblind
2641,4,10,3,2,raceblind
2642,4,10,3,2,raceblind
2643,4,10,3,2,raceblind
2644,5,9,4,2,raceblind
2645,5,9,4,2,raceblind
2646,5,9,4,3,raceblind
2647,5,9,4,2,raceblind
2648,5,9,4,2,raceblind
2649,5,9,4,2,raceblind
2650,5,9,4,2,raceblind
2651,5,9,4,2,raceblind
2652,5,9,4,2,raceblind
2653,5,9,4,2,raceblind
2654,5,9,4,2,raceblind
2655,5,9,4,1,raceblind
2656,5,9,4,1,raceblind
2657,5,9,4,1,raceblind
2658,5,9,4,1,raceblind
2659,5,9,4,1,raceblind
2660,5,9,4,1,raceblind
2661,5,9,5,1,raceblind
2662,5,9,5,1,raceblind
2663,5,9,5,1,raceblind
2664,5,9,5,1,raceblind
2665,5,9,5,1,raceblind
2666,5,9,5,1,raceblind
2667,5,9,5,2,raceblind
2668,5,9,5,2,raceblind
2669,5,9,5,2,raceblind
2670,5,9,5,2,raceblind
2671,5,9,5,2,raceblind
2672,5,9,5,1,raceblind
2673,5,9,5,1,raceblind
2674,5,9,5,1,raceblind
2675,5,9,4,1,raceblind
2676,5,9,4,1,raceblind
